user_id,skill_name,correct,response_time
user_014,G6_C1_ORG_DIFF,0,21.4
user_014,G6_C1_ORG_DIFF,0,24.69
user_014,G6_C1_ORG_DIFF,1,25.43
user_014,G6_C1_ORG_DIFF,1,18.48
user_014,G6_C2_MAT_STATES,0,20.69
user_014,G6_C2_MAT_STATES,0,21.58
user_014,G6_C2_MAT_STATES,0,23.38
user_014,G6_C2_MAT_STATES,0,21.6
user_014,G6_C2_MAT_STATES,1,22.53
user_014,G6_C2_MAT_STATES,1,21.96
user_014,G6_C2_MAT_STATES,0,12.44
user_014,G6_C2_MAT_STATES,0,18.84
user_014,G6_C2_MAT_STATES,0,17.16
user_014,G6_C2_MAT_STATES,1,25.14
user_014,G6_C2_MAT_STATES,1,20.56
user_014,G6_C2_MAT_STATES,1,17.79
user_014,G6_C2_MAT_PROPS,0,21.86
user_014,G6_C2_MAT_PROPS,0,26.54
user_014,G6_C2_MAT_PROPS,0,27.83
user_014,G6_C2_MAT_PROPS,0,24.35
user_014,G6_C2_MAT_PROPS,1,23.5
user_014,G6_C2_MAT_PROPS,0,19.97
user_014,G6_C2_MAT_PROPS,0,21.13
user_014,G6_C2_MAT_PROPS,0,22.74
user_014,G6_C2_MAT_PROPS,0,22.92
user_014,G6_C2_MAT_PROPS,0,19.81
user_014,G6_C2_MAT_PROPS,0,25.46
user_014,G6_C2_MAT_PROPS,0,23.32
user_014,G6_C3_WAT_STATES,0,20.23
user_014,G6_C3_WAT_STATES,0,25.08
user_014,G6_C3_WAT_STATES,1,23.8
user_014,G6_C3_WAT_STATES,1,19.91
user_014,G6_C3_WAT_STATES,1,14.23
user_014,G6_C3_WAT_STATES,1,10.76
user_014,G6_C3_WAT_STATES,0,9.05
user_014,G6_C3_WAT_STATES,0,9.89
user_014,G6_C3_WAT_STATES,0,22.45
user_014,G6_C3_WAT_STATES,1,22.97
user_014,G6_C3_WAT_STATES,1,23.24
user_014,G6_C3_WAT_STATES,0,13.68
user_014,G6_C3_WAT_IMPORT,1,21.73
user_014,G6_C3_WAT_IMPORT,0,18.75
user_014,G6_C3_WAT_IMPORT,1,24.3
user_014,G6_C3_WAT_IMPORT,1,16.26
user_014,G6_C3_WAT_IMPORT,1,12.68
user_014,G6_C3_WAT_IMPORT,1,9.74
user_014,G6_C3_WAT_IMPORT,1,10.45
user_014,G6_C3_WAT_IMPORT,1,12.3
user_014,G6_C3_WAT_IMPORT,1,11.86
user_014,G6_C3_WAT_IMPORT,1,12.08
user_014,G6_C3_WAT_IMPORT,1,14.27
user_014,G6_C3_WAT_IMPORT,1,11.76
user_014,G6_C4_ENE_SOURCES,0,18.66
user_014,G6_C4_ENE_SOURCES,1,20.9
user_014,G6_C4_ENE_SOURCES,1,21.28
user_014,G6_C4_ENE_SOURCES,1,17.46
user_014,G6_C4_ENE_SOURCES,1,9.19
user_014,G6_C4_ENE_SOURCES,1,9.41
user_014,G6_C4_ENE_SOURCES,1,11.11
user_014,G6_C4_ENE_SOURCES,1,13.34
user_014,G6_C4_ENE_SOURCES,1,8.81
user_014,G6_C4_ENE_SOURCES,1,14.94
user_014,G6_C4_ENE_SOURCES,1,11.03
user_014,G6_C4_ENE_SOURCES,0,14.23
user_014,G6_C4_ENE_FORMS,1,17.32
user_014,G6_C4_ENE_FORMS,1,17.29
user_014,G6_C4_ENE_FORMS,1,13.3
user_014,G6_C4_ENE_FORMS,1,14.0
user_014,G6_C4_ENE_FORMS,0,9.27
user_014,G6_C4_ENE_FORMS,1,12.29
user_014,G6_C4_ENE_FORMS,1,13.65
user_014,G6_C4_ENE_FORMS,1,12.65
user_014,G6_C4_ENE_FORMS,0,15.93
user_014,G6_C4_ENE_FORMS,1,14.39
user_014,G6_C4_ENE_FORMS,1,13.44
user_014,G6_C4_ENE_FORMS,1,15.34
user_014,G6_C5_LIG_SEE,1,18.58
user_014,G6_C5_LIG_SEE,1,20.86
user_014,G6_C5_LIG_SEE,1,13.18
user_014,G6_C5_LIG_SEE,1,11.9
user_014,G6_C5_LIG_SEE,1,14.56
user_014,G6_C5_LIG_SEE,1,12.16
user_014,G6_C5_LIG_SEE,1,8.42
user_014,G6_C5_LIG_SEE,1,11.99
user_014,G6_C5_LIG_SEE,1,14.5
user_014,G6_C5_LIG_SEE,1,13.03
user_014,G6_C5_LIG_SEE,1,10.61
user_014,G6_C5_LIG_SEE,0,13.66
user_014,G6_C5_LIG_RAYS,0,23.85
user_014,G6_C5_LIG_RAYS,1,21.8
user_014,G6_C5_LIG_RAYS,0,19.46
user_014,G6_C5_LIG_RAYS,1,22.08
user_014,G6_C5_LIG_RAYS,1,16.51
user_014,G6_C5_LIG_RAYS,1,15.28
user_014,G6_C5_LIG_RAYS,1,10.9
user_014,G6_C5_LIG_RAYS,1,7.37
user_014,G6_C5_LIG_RAYS,1,9.92
user_014,G6_C5_LIG_RAYS,1,11.91
user_014,G6_C5_LIG_RAYS,1,12.32
user_014,G6_C5_LIG_RAYS,1,12.03
user_014,G6_C6_SOU_PRODUCE,0,24.84
user_014,G6_C6_SOU_PRODUCE,0,28.09
user_014,G6_C6_SOU_PRODUCE,1,23.29
user_014,G6_C6_SOU_PRODUCE,1,17.75
user_014,G6_C6_SOU_PRODUCE,1,19.98
user_014,G6_C6_SOU_PRODUCE,1,13.39
user_014,G6_C6_SOU_PRODUCE,1,12.09
user_014,G6_C6_SOU_PRODUCE,1,16.6
user_014,G6_C6_SOU_PRODUCE,1,13.01
user_014,G6_C6_SOU_PRODUCE,1,10.93
user_014,G6_C6_SOU_PRODUCE,1,9.36
user_014,G6_C6_SOU_PRODUCE,1,12.27
user_014,G6_C6_SOU_DIVERSE,0,22.4
user_014,G6_C6_SOU_DIVERSE,0,21.19
user_014,G6_C6_SOU_DIVERSE,0,27.76
user_014,G6_C6_SOU_DIVERSE,1,25.44
user_014,G6_C6_SOU_DIVERSE,1,17.66
user_014,G6_C6_SOU_DIVERSE,1,14.98
user_014,G6_C6_SOU_DIVERSE,1,15.99
user_014,G6_C6_SOU_DIVERSE,1,11.98
user_014,G6_C6_SOU_DIVERSE,0,9.47
user_014,G6_C6_SOU_DIVERSE,1,16.52
user_014,G6_C6_SOU_DIVERSE,1,15.45
user_014,G6_C6_SOU_DIVERSE,1,15.03
user_014,G6_C7_MAG_POLES,0,23.64
user_014,G6_C7_MAG_POLES,0,20.58
user_014,G6_C7_MAG_POLES,0,22.05
user_014,G6_C7_MAG_POLES,1,19.32
user_014,G6_C7_MAG_POLES,1,22.63
user_014,G6_C7_MAG_POLES,0,16.33
user_014,G6_C7_MAG_POLES,1,22.23
user_014,G6_C7_MAG_POLES,0,18.02
user_014,G6_C7_MAG_POLES,1,24.52
user_014,G6_C7_MAG_POLES,1,19.94
user_014,G6_C7_MAG_POLES,0,13.89
user_014,G6_C7_MAG_POLES,0,23.87
user_014,G6_C7_MAG_FORCES,0,20.88
user_014,G6_C7_MAG_FORCES,1,25.65
user_014,G6_C7_MAG_FORCES,1,17.2
user_014,G6_C7_MAG_FORCES,1,18.26
user_014,G6_C7_MAG_FORCES,1,13.29
user_014,G6_C7_MAG_FORCES,1,11.28
user_014,G6_C7_MAG_FORCES,1,13.35
user_014,G6_C7_MAG_FORCES,1,14.24
user_014,G6_C7_MAG_FORCES,1,14.34
user_014,G6_C7_MAG_FORCES,1,12.28
user_014,G6_C7_MAG_FORCES,1,16.57
user_014,G6_C7_MAG_FORCES,1,11.4
user_014,G6_C8_ELE_CIRCUITS,0,22.96
user_014,G6_C8_ELE_CIRCUITS,1,24.65
user_014,G6_C8_ELE_CIRCUITS,0,20.78
user_014,G6_C8_ELE_CIRCUITS,0,23.65
user_014,G6_C8_ELE_CIRCUITS,1,19.64
user_014,G6_C8_ELE_CIRCUITS,1,15.0
user_014,G6_C8_ELE_CIRCUITS,0,14.64
user_014,G6_C8_ELE_CIRCUITS,0,18.24
user_014,G6_C8_ELE_CIRCUITS,0,22.1
user_014,G6_C8_ELE_CIRCUITS,0,23.67
user_014,G6_C8_ELE_CIRCUITS,1,22.11
user_014,G6_C8_ELE_CIRCUITS,0,19.61
user_014,G6_C8_ELE_CONDINS,0,24.68
user_014,G6_C8_ELE_CONDINS,1,23.29
user_014,G6_C8_ELE_CONDINS,0,23.8
user_014,G6_C8_ELE_CONDINS,0,23.07
user_014,G6_C8_ELE_CONDINS,0,19.98
user_014,G6_C8_ELE_CONDINS,0,21.5
user_014,G6_C8_ELE_CONDINS,0,23.86
user_014,G6_C8_ELE_CONDINS,0,26.35
user_014,G6_C8_ELE_CONDINS,1,25.05
user_014,G6_C8_ELE_CONDINS,1,19.68
user_014,G6_C8_ELE_CONDINS,1,17.01
user_014,G6_C8_ELE_CONDINS,0,15.02
user_014,G6_C9_HEA_GEN,1,23.8
user_014,G6_C9_HEA_GEN,1,15.88
user_014,G6_C9_HEA_GEN,1,14.94
user_014,G6_C9_HEA_GEN,1,17.86
user_014,G6_C9_HEA_GEN,1,12.08
user_014,G6_C9_HEA_GEN,1,10.05
user_014,G6_C9_HEA_GEN,1,14.54
user_014,G6_C9_HEA_GEN,1,12.6
user_014,G6_C9_HEA_GEN,0,16.33
user_014,G6_C9_HEA_GEN,0,11.01
user_014,G6_C9_HEA_GEN,1,17.91
user_014,G6_C9_HEA_GEN,1,12.68
user_014,G6_C9_HEA_ENV,0,20.28
user_014,G6_C9_HEA_ENV,0,25.65
user_014,G6_C9_HEA_ENV,0,22.94
user_014,G6_C9_HEA_ENV,0,23.65
user_014,G6_C9_HEA_ENV,1,28.84
user_014,G6_C9_HEA_ENV,1,18.96
user_014,G6_C9_HEA_ENV,1,15.51
user_014,G6_C9_HEA_ENV,1,14.09
user_014,G6_C9_HEA_ENV,1,12.18
user_014,G6_C9_HEA_ENV,1,11.65
user_014,G6_C9_HEA_ENV,1,13.63
user_014,G6_C9_HEA_ENV,1,13.97
user_014,G6_C10_FOO_INTER,1,20.99
user_014,G6_C10_FOO_INTER,0,21.55
user_014,G6_C10_FOO_INTER,1,17.86
user_014,G6_C10_FOO_INTER,0,23.32
user_014,G6_C10_FOO_INTER,1,21.69
user_014,G6_C10_FOO_INTER,0,21.86
user_014,G6_C10_FOO_INTER,0,19.32
user_014,G6_C10_FOO_INTER,0,25.59
user_014,G6_C10_FOO_INTER,0,19.81
user_014,G6_C10_FOO_INTER,0,25.41
user_014,G6_C10_FOO_INTER,1,18.79
user_014,G6_C10_FOO_INTER,0,20.22
user_014,G6_C10_FOO_NUTR,1,22.1
user_014,G6_C10_FOO_NUTR,1,19.04
user_014,G6_C10_FOO_NUTR,1,12.91
user_014,G6_C10_FOO_NUTR,1,11.52
user_014,G6_C10_FOO_NUTR,1,15.73
user_014,G6_C10_FOO_NUTR,1,12.59
user_014,G6_C10_FOO_NUTR,1,18.4
user_014,G6_C10_FOO_NUTR,1,13.45
user_014,G6_C10_FOO_NUTR,0,10.92
user_014,G6_C10_FOO_NUTR,1,12.41
user_014,G6_C10_FOO_NUTR,1,9.57
user_014,G6_C10_FOO_NUTR,1,9.03
user_014,G6_C11_WEA_WEATHER,1,20.97
user_014,G6_C11_WEA_WEATHER,1,19.39
user_014,G6_C11_WEA_WEATHER,1,8.99
user_014,G6_C11_WEA_WEATHER,0,12.38
user_014,G6_C11_WEA_WEATHER,0,16.96
user_014,G6_C11_WEA_WEATHER,0,20.32
user_014,G6_C11_WEA_WEATHER,0,19.94
user_014,G6_C11_WEA_WEATHER,0,19.53
user_014,G6_C11_WEA_WEATHER,0,23.64
user_014,G6_C11_WEA_WEATHER,1,24.1
user_014,G6_C11_WEA_WEATHER,0,26.49
user_014,G6_C11_WEA_WEATHER,1,20.45
user_014,G6_C11_WEA_DISASTER,1,22.66
user_014,G6_C11_WEA_DISASTER,1,21.84
user_014,G6_C11_WEA_DISASTER,1,12.35
user_014,G6_C11_WEA_DISASTER,1,13.89
user_014,G6_C11_WEA_DISASTER,1,11.56
user_014,G6_C11_WEA_DISASTER,1,8.44
user_014,G6_C11_WEA_DISASTER,1,16.84
user_014,G6_C11_WEA_DISASTER,0,9.04
user_014,G6_C11_WEA_DISASTER,1,15.21
user_014,G6_C11_WEA_DISASTER,1,13.19
user_014,G6_C11_WEA_DISASTER,1,18.09
user_014,G6_C11_WEA_DISASTER,1,10.53
user_014,G7_C1_PLA_DIVER,0,27.44
user_014,G7_C1_PLA_DIVER,0,18.83
user_014,G7_C1_PLA_DIVER,0,16.57
user_014,G7_C1_PLA_DIVER,0,24.14
user_014,G7_C1_PLA_DIVER,0,24.68
user_014,G7_C1_PLA_DIVER,1,24.91
user_014,G7_C1_PLA_DIVER,1,18.25
user_014,G7_C1_PLA_DIVER,0,14.91
user_014,G7_C1_PLA_DIVER,0,14.94
user_014,G7_C1_PLA_DIVER,0,20.33
user_014,G7_C1_PLA_DIVER,1,21.05
user_014,G7_C1_PLA_DIVER,1,18.82
user_014,G7_C1_PLA_CLASSIF,0,26.48
user_014,G7_C1_PLA_CLASSIF,0,24.01
user_014,G7_C1_PLA_CLASSIF,0,23.57
user_014,G7_C1_PLA_CLASSIF,0,23.48
user_014,G7_C1_PLA_CLASSIF,1,21.52
user_014,G7_C1_PLA_CLASSIF,0,20.85
user_014,G7_C1_PLA_CLASSIF,1,21.55
user_014,G7_C1_PLA_CLASSIF,0,16.69
user_014,G7_C1_PLA_CLASSIF,0,22.7
user_014,G7_C1_PLA_CLASSIF,1,24.27
user_014,G7_C1_PLA_CLASSIF,0,18.7
user_014,G7_C1_PLA_CLASSIF,0,23.22
user_014,G7_C2_STA_CHARGES,0,23.55
user_014,G7_C2_STA_CHARGES,0,23.83
user_014,G7_C2_STA_CHARGES,0,21.1
user_014,G7_C2_STA_CHARGES,0,25.35
user_014,G7_C2_STA_CHARGES,0,19.8
user_014,G7_C2_STA_CHARGES,1,24.02
user_014,G7_C2_STA_CHARGES,0,19.94
user_014,G7_C2_STA_CHARGES,0,19.13
user_014,G7_C2_STA_CHARGES,1,26.39
user_014,G7_C2_STA_CHARGES,0,17.93
user_014,G7_C2_STA_CHARGES,1,19.44
user_014,G7_C2_STA_CHARGES,0,17.35
user_014,G7_C2_STA_CAPACIT,0,25.46
user_014,G7_C2_STA_CAPACIT,0,25.63
user_014,G7_C2_STA_CAPACIT,0,22.51
user_014,G7_C2_STA_CAPACIT,0,24.83
user_014,G7_C2_STA_CAPACIT,0,21.1
user_014,G7_C2_STA_CAPACIT,0,23.18
user_014,G7_C2_STA_CAPACIT,0,25.43
user_014,G7_C2_STA_CAPACIT,0,27.44
user_014,G7_C2_STA_CAPACIT,0,26.33
user_014,G7_C2_STA_CAPACIT,0,24.23
user_014,G7_C2_STA_CAPACIT,0,24.64
user_014,G7_C2_STA_CAPACIT,0,22.3
user_014,G7_C3_ELE_SOURCES,0,20.85
user_014,G7_C3_ELE_SOURCES,0,22.0
user_014,G7_C3_ELE_SOURCES,1,18.44
user_014,G7_C3_ELE_SOURCES,0,16.99
user_014,G7_C3_ELE_SOURCES,1,23.31
user_014,G7_C3_ELE_SOURCES,1,19.52
user_014,G7_C3_ELE_SOURCES,0,13.97
user_014,G7_C3_ELE_SOURCES,0,20.83
user_014,G7_C3_ELE_SOURCES,1,21.16
user_014,G7_C3_ELE_SOURCES,1,17.21
user_014,G7_C3_ELE_SOURCES,0,15.61
user_014,G7_C3_ELE_SOURCES,1,14.93
user_014,G7_C3_ELE_CURRENTS,0,25.07
user_014,G7_C3_ELE_CURRENTS,1,25.48
user_014,G7_C3_ELE_CURRENTS,0,20.55
user_014,G7_C3_ELE_CURRENTS,0,19.39
user_014,G7_C3_ELE_CURRENTS,1,25.47
user_014,G7_C3_ELE_CURRENTS,0,16.42
user_014,G7_C3_ELE_CURRENTS,0,23.53
user_014,G7_C3_ELE_CURRENTS,1,21.0
user_014,G7_C3_ELE_CURRENTS,1,19.93
user_014,G7_C3_ELE_CURRENTS,1,16.3
user_014,G7_C3_ELE_CURRENTS,1,16.32
user_014,G7_C3_ELE_CURRENTS,1,13.52
user_014,G7_C4_WAT_SOLVENT,1,21.8
user_014,G7_C4_WAT_SOLVENT,1,14.28
user_014,G7_C4_WAT_SOLVENT,1,16.09
user_014,G7_C4_WAT_SOLVENT,1,15.35
user_014,G7_C4_WAT_SOLVENT,0,12.53
user_014,G7_C4_WAT_SOLVENT,1,13.61
user_014,G7_C4_WAT_SOLVENT,1,14.51
user_014,G7_C4_WAT_SOLVENT,1,13.77
user_014,G7_C4_WAT_SOLVENT,0,10.74
user_014,G7_C4_WAT_SOLVENT,1,18.09
user_014,G7_C4_WAT_SOLVENT,0,11.52
user_014,G7_C4_WAT_SOLVENT,1,18.4
user_014,G7_C4_WAT_COOLANT,0,23.6
user_014,G7_C4_WAT_COOLANT,0,24.2
user_014,G7_C4_WAT_COOLANT,0,19.92
user_014,G7_C4_WAT_COOLANT,0,23.48
user_014,G7_C4_WAT_COOLANT,1,21.71
user_014,G7_C4_WAT_COOLANT,0,16.15
user_014,G7_C4_WAT_COOLANT,0,19.06
user_014,G7_C4_WAT_COOLANT,0,22.95
user_014,G7_C4_WAT_COOLANT,0,24.12
user_014,G7_C4_WAT_COOLANT,0,24.92
user_014,G7_C4_WAT_COOLANT,1,22.57
user_014,G7_C4_WAT_COOLANT,0,17.68
user_014,G7_C5_ACI_IDENTIF,0,21.36
user_014,G7_C5_ACI_IDENTIF,0,22.76
user_014,G7_C5_ACI_IDENTIF,0,25.96
user_014,G7_C5_ACI_IDENTIF,1,24.54
user_014,G7_C5_ACI_IDENTIF,1,20.76
user_014,G7_C5_ACI_IDENTIF,0,13.32
user_014,G7_C5_ACI_IDENTIF,0,20.63
user_014,G7_C5_ACI_IDENTIF,1,26.1
user_014,G7_C5_ACI_IDENTIF,1,16.99
user_014,G7_C5_ACI_IDENTIF,0,17.19
user_014,G7_C5_ACI_IDENTIF,1,18.02
user_014,G7_C5_ACI_IDENTIF,1,15.75
user_014,G7_C5_ACI_INDICAT,0,24.98
user_014,G7_C5_ACI_INDICAT,0,24.47
user_014,G7_C5_ACI_INDICAT,0,24.09
user_014,G7_C5_ACI_INDICAT,0,19.73
user_014,G7_C5_ACI_INDICAT,0,26.48
user_014,G7_C5_ACI_INDICAT,1,23.03
user_014,G7_C5_ACI_INDICAT,1,19.93
user_014,G7_C5_ACI_INDICAT,0,13.26
user_014,G7_C5_ACI_INDICAT,1,20.35
user_014,G7_C5_ACI_INDICAT,1,16.96
user_014,G7_C5_ACI_INDICAT,1,15.07
user_014,G7_C5_ACI_INDICAT,1,12.47
user_014,G7_C6_ANI_CLASSIF,1,20.32
user_014,G7_C6_ANI_CLASSIF,0,15.54
user_014,G7_C6_ANI_CLASSIF,0,22.55
user_014,G7_C6_ANI_CLASSIF,1,23.58
user_014,G7_C6_ANI_CLASSIF,0,14.55
user_014,G7_C6_ANI_CLASSIF,1,23.42
user_014,G7_C6_ANI_CLASSIF,1,18.88
user_014,G7_C6_ANI_CLASSIF,0,18.44
user_014,G7_C6_ANI_CLASSIF,0,19.5
user_014,G7_C6_ANI_CLASSIF,1,20.0
user_014,G7_C6_ANI_CLASSIF,0,22.79
user_014,G7_C6_ANI_CLASSIF,0,20.01
user_014,G7_C6_ANI_ADAPTAT,1,28.02
user_014,G7_C6_ANI_ADAPTAT,1,13.44
user_014,G7_C6_ANI_ADAPTAT,1,11.36
user_014,G7_C6_ANI_ADAPTAT,1,14.26
user_014,G7_C6_ANI_ADAPTAT,1,12.6
user_014,G7_C6_ANI_ADAPTAT,1,15.55
user_014,G7_C6_ANI_ADAPTAT,1,9.12
user_014,G7_C6_ANI_ADAPTAT,1,8.14
user_014,G7_C6_ANI_ADAPTAT,1,14.08
user_014,G7_C6_ANI_ADAPTAT,1,12.71
user_014,G7_C6_ANI_ADAPTAT,1,11.7
user_014,G7_C6_ANI_ADAPTAT,1,7.12
user_014,G7_C7_ENE_FORMS,0,25.01
user_014,G7_C7_ENE_FORMS,1,23.02
user_014,G7_C7_ENE_FORMS,0,24.2
user_014,G7_C7_ENE_FORMS,0,20.66
user_014,G7_C7_ENE_FORMS,0,22.9
user_014,G7_C7_ENE_FORMS,0,19.35
user_014,G7_C7_ENE_FORMS,0,23.47
user_014,G7_C7_ENE_FORMS,0,21.5
user_014,G7_C7_ENE_FORMS,1,24.43
user_014,G7_C7_ENE_FORMS,0,20.27
user_014,G7_C7_ENE_FORMS,1,25.26
user_014,G7_C7_ENE_FORMS,1,17.48
user_014,G7_C7_ENE_TRANSF,0,22.56
user_014,G7_C7_ENE_TRANSF,0,21.84
user_014,G7_C7_ENE_TRANSF,0,21.25
user_014,G7_C7_ENE_TRANSF,0,22.67
user_014,G7_C7_ENE_TRANSF,0,21.47
user_014,G7_C7_ENE_TRANSF,0,21.97
user_014,G7_C7_ENE_TRANSF,1,20.98
user_014,G7_C7_ENE_TRANSF,1,22.31
user_014,G7_C7_ENE_TRANSF,0,10.99
user_014,G7_C7_ENE_TRANSF,1,18.51
user_014,G7_C7_ENE_TRANSF,1,16.42
user_014,G7_C7_ENE_TRANSF,1,13.71
user_014,G7_C8_EAR_STRUCT,0,21.82
user_014,G7_C8_EAR_STRUCT,0,21.23
user_014,G7_C8_EAR_STRUCT,0,23.5
user_014,G7_C8_EAR_STRUCT,1,21.41
user_014,G7_C8_EAR_STRUCT,0,17.38
user_014,G7_C8_EAR_STRUCT,1,18.48
user_014,G7_C8_EAR_STRUCT,1,18.58
user_014,G7_C8_EAR_STRUCT,1,13.01
user_014,G7_C8_EAR_STRUCT,1,16.35
user_014,G7_C8_EAR_STRUCT,1,10.48
user_014,G7_C8_EAR_STRUCT,1,11.67
user_014,G7_C8_EAR_STRUCT,1,12.06
user_014,G7_C8_EAR_TECTON,1,19.62
user_014,G7_C8_EAR_TECTON,0,18.73
user_014,G7_C8_EAR_TECTON,1,20.06
user_014,G7_C8_EAR_TECTON,1,23.42
user_014,G7_C8_EAR_TECTON,1,13.63
user_014,G7_C8_EAR_TECTON,1,13.74
user_014,G7_C8_EAR_TECTON,1,13.78
user_014,G7_C8_EAR_TECTON,0,12.34
user_014,G7_C8_EAR_TECTON,1,12.66
user_014,G7_C8_EAR_TECTON,1,12.37
user_014,G7_C8_EAR_TECTON,1,10.13
user_014,G7_C8_EAR_TECTON,1,10.88
user_014,G7_C9_LIG_SHADOWS,1,20.28
user_014,G7_C9_LIG_SHADOWS,0,18.8
user_014,G7_C9_LIG_SHADOWS,1,20.78
user_014,G7_C9_LIG_SHADOWS,0,17.19
user_014,G7_C9_LIG_SHADOWS,1,22.09
user_014,G7_C9_LIG_SHADOWS,0,18.07
user_014,G7_C9_LIG_SHADOWS,1,23.53
user_014,G7_C9_LIG_SHADOWS,1,18.52
user_014,G7_C9_LIG_SHADOWS,0,17.48
user_014,G7_C9_LIG_SHADOWS,1,21.7
user_014,G7_C9_LIG_SHADOWS,1,16.75
user_014,G7_C9_LIG_SHADOWS,1,18.07
user_014,G7_C9_LIG_MIRRORS,0,22.34
user_014,G7_C9_LIG_MIRRORS,1,29.1
user_014,G7_C9_LIG_MIRRORS,1,16.34
user_014,G7_C9_LIG_MIRRORS,1,11.51
user_014,G7_C9_LIG_MIRRORS,1,14.94
user_014,G7_C9_LIG_MIRRORS,1,13.57
user_014,G7_C9_LIG_MIRRORS,1,12.45
user_014,G7_C9_LIG_MIRRORS,0,10.77
user_014,G7_C9_LIG_MIRRORS,1,11.13
user_014,G7_C9_LIG_MIRRORS,1,14.38
user_014,G7_C9_LIG_MIRRORS,1,11.7
user_014,G7_C9_LIG_MIRRORS,1,12.59
user_014,G7_C10_MIC_LIGHT,0,23.28
user_014,G7_C10_MIC_LIGHT,0,23.47
user_014,G7_C10_MIC_LIGHT,1,22.61
user_014,G7_C10_MIC_LIGHT,0,21.06
user_014,G7_C10_MIC_LIGHT,0,25.51
user_014,G7_C10_MIC_LIGHT,0,23.6
user_014,G7_C10_MIC_LIGHT,1,20.96
user_014,G7_C10_MIC_LIGHT,1,19.37
user_014,G7_C10_MIC_LIGHT,1,17.0
user_014,G7_C10_MIC_LIGHT,0,10.51
user_014,G7_C10_MIC_LIGHT,1,22.99
user_014,G7_C10_MIC_LIGHT,0,16.69
user_014,G7_C10_MIC_ELECTR,1,16.03
user_014,G7_C10_MIC_ELECTR,1,20.43
user_014,G7_C10_MIC_ELECTR,1,15.01
user_014,G7_C10_MIC_ELECTR,1,9.69
user_014,G7_C10_MIC_ELECTR,1,14.01
user_014,G7_C10_MIC_ELECTR,1,12.94
user_014,G7_C10_MIC_ELECTR,0,14.33
user_014,G7_C10_MIC_ELECTR,1,13.63
user_014,G7_C10_MIC_ELECTR,1,9.78
user_014,G7_C10_MIC_ELECTR,1,13.79
user_014,G7_C10_MIC_ELECTR,0,7.39
user_014,G7_C10_MIC_ELECTR,1,15.76
user_014,G7_C11_SOU_PRODUCE,1,21.82
user_014,G7_C11_SOU_PRODUCE,1,13.49
user_014,G7_C11_SOU_PRODUCE,1,15.37
user_014,G7_C11_SOU_PRODUCE,1,11.16
user_014,G7_C11_SOU_PRODUCE,1,9.46
user_014,G7_C11_SOU_PRODUCE,1,12.5
user_014,G7_C11_SOU_PRODUCE,1,11.42
user_014,G7_C11_SOU_PRODUCE,1,10.37
user_014,G7_C11_SOU_PRODUCE,1,17.92
user_014,G7_C11_SOU_PRODUCE,0,15.03
user_014,G7_C11_SOU_PRODUCE,1,12.63
user_014,G7_C11_SOU_PRODUCE,1,10.01
user_014,G7_C11_SOU_PROPAG,0,23.35
user_014,G7_C11_SOU_PROPAG,0,21.86
user_014,G7_C11_SOU_PROPAG,0,24.09
user_014,G7_C11_SOU_PROPAG,1,23.17
user_014,G7_C11_SOU_PROPAG,1,17.68
user_014,G7_C11_SOU_PROPAG,1,20.69
user_014,G7_C11_SOU_PROPAG,1,16.18
user_014,G7_C11_SOU_PROPAG,1,14.76
user_014,G7_C11_SOU_PROPAG,1,13.18
user_014,G7_C11_SOU_PROPAG,1,9.15
user_014,G7_C11_SOU_PROPAG,1,11.27
user_014,G7_C11_SOU_PROPAG,1,12.87
user_014,G7_C12_BIO_LEVELS,1,21.77
user_014,G7_C12_BIO_LEVELS,1,15.68
user_014,G7_C12_BIO_LEVELS,1,14.16
user_014,G7_C12_BIO_LEVELS,0,16.56
user_014,G7_C12_BIO_LEVELS,0,17.33
user_014,G7_C12_BIO_LEVELS,1,21.96
user_014,G7_C12_BIO_LEVELS,1,11.97
user_014,G7_C12_BIO_LEVELS,1,15.14
user_014,G7_C12_BIO_LEVELS,1,12.08
user_014,G7_C12_BIO_LEVELS,1,10.08
user_014,G7_C12_BIO_LEVELS,1,8.13
user_014,G7_C12_BIO_LEVELS,1,14.58
user_014,G7_C12_BIO_SYSTEMS,0,22.23
user_014,G7_C12_BIO_SYSTEMS,0,22.67
user_014,G7_C12_BIO_SYSTEMS,0,19.51
user_014,G7_C12_BIO_SYSTEMS,1,22.83
user_014,G7_C12_BIO_SYSTEMS,1,20.6
user_014,G7_C12_BIO_SYSTEMS,1,15.98
user_014,G7_C12_BIO_SYSTEMS,1,11.3
user_014,G7_C12_BIO_SYSTEMS,1,13.71
user_014,G7_C12_BIO_SYSTEMS,1,14.01
user_014,G7_C12_BIO_SYSTEMS,1,10.56
user_014,G7_C12_BIO_SYSTEMS,1,9.27
user_014,G7_C12_BIO_SYSTEMS,1,12.6
user_014,G7_C13_ATM_LAYERS,1,22.38
user_014,G7_C13_ATM_LAYERS,0,18.89
user_014,G7_C13_ATM_LAYERS,0,22.06
user_014,G7_C13_ATM_LAYERS,0,22.59
user_014,G7_C13_ATM_LAYERS,1,28.52
user_014,G7_C13_ATM_LAYERS,0,15.52
user_014,G7_C13_ATM_LAYERS,0,18.2
user_014,G7_C13_ATM_LAYERS,1,18.57
user_014,G7_C13_ATM_LAYERS,1,16.68
